"chr","pos","neg_log10p_model1","neg_log10p_model2"
"chr3L",26328478,0.24501217148141,0.206878106614317
"chr3L",26348478,0.234193222159504,0.181461728369369
"chr3L",26368478,0.0844948940484318,0.0585402189522681
"chr3L",26388478,0.0821895885556769,0.0561951838303099
"chr3L",26408478,0.0821895885556769,0.0561951838303099
"chr3L",26428478,0.0394255038273298,0.0225653611592282
"chr3L",26448478,0.0181705034515442,0.00934526661975178
"chr3L",26468478,0.18434978412534,0.139390969112149
"chr3L",26488478,0.160345078063604,0.116562939092339
"chr3L",26508478,0.177543580664967,0.132140744899639
"chr3L",26528478,1.04470129478518,0.974985665219293
"chr3L",26548478,0.524469724883471,0.450793534161519
"chr3L",26568478,0.498433444076363,0.418608038167931
"chr3L",26588478,0.0309217158557554,0.0170630833577112
"chr3L",26608478,0.0326194314340756,0.0181638655968986
"chr3L",26628478,0.0376198818203366,0.0214992780152912
"chr3L",26648478,0.60865263051864,0.501006346808252
"chr3L",26668478,0.638665574560218,0.541956736878938
"chr3L",26688478,0.0169216735665529,0.00851826927077564
"chr3L",26708478,0.512765865190727,0.413478977440837
"chr3L",26728478,0.107193147115791,0.0778091786669211
"chr3L",27068478,0.185764854826529,0.132896191864339
"chr3L",27088478,0.345219828254578,0.278224563119556
"chr3L",27108478,0.259295263093852,0.210971437540675
"chr3L",27128478,0.245416384783984,0.200033637329214
"chr3L",27148478,0.448181282086863,0.384317882322377
"chr3L",27168478,0.53282981747467,0.463635192525709
"chr3L",27188478,0.5268396451412,0.465333271256198
"chr3L",27208478,0.564523381943029,0.500768128766556
"chr3L",27228478,0.573306609711656,0.510876134448969
"chr3L",27248478,0.573306609711656,0.510876134448969
"chr3L",27268478,0.573306609711656,0.510876134448969
"chr3L",27288478,0.536420760005934,0.474656311004757
"chr3L",27308478,0.66610748177408,0.609961039421961
"chr3L",27328478,0.644382871131435,0.590278486631601
"chr3L",27348478,0.681270890321454,0.637045903534926
"chr3L",27368478,0.579250690946949,0.535877091316123
"chr3L",27388478,0.034235223416216,0.0224707516094303
"chr3L",27408478,0.0390097226103316,0.0259639992228853
"chr3L",27428478,0.0288650958169273,0.0183498228895276
"chr3L",27448478,0.0273692139075891,0.0171650760353086
"chr3L",27468478,0.0113522241319868,0.00577504392199259
"chr3L",27828478,0.00024095070859786,7.91339437271355e-05
"chr3L",27848478,0.00024095070859786,7.91339437271355e-05
"chr3R",3327353,0.789283889685311,0.677959425647905
"chr3R",3347353,0.713702741087907,0.607173962124017
"chr3R",3367353,0.745641825447508,0.636023024523948
"chr3R",3387353,0.803017627391696,0.689693765013402
"chr3R",3407353,0.407787992004141,0.323521425117914
"chr3R",3427353,0.271354363446859,0.2113518421679
"chr3R",3447353,0.21164635982817,0.160465981110623
"chr3R",3467353,0.331933839173129,0.262862339464166
"chr3R",3487353,0.364912643715349,0.296381792573281
"chr3R",3507353,0.423557477654303,0.349047984891493
"chr3R",3527353,0.275454516801684,0.22175771956174
"chr3R",3547353,0.36435848866063,0.309343199432095
"chr3R",3567353,0.639671384684281,0.566093880511933
"chr3R",3587353,0.528909375800474,0.488867057003595
"chr3R",3607353,0.401137914379844,0.369660132407641
"chr3R",3627353,0.409422566748692,0.37805385335685
"chr3R",3647353,0.454384751245844,0.433810209879591
"chr3R",3667353,0.438802198651507,0.416417560710181
"chr3R",3687353,0.32982342044815,0.320959872100246
"chr3R",3707353,0.220078353340355,0.208149596534848
"chr3R",3727353,0.288646607237826,0.274341382858056
"chr3R",3747353,0.283777805750698,0.266669959747847
"chr3R",3767353,0.24453788467953,0.225472114082948
"chr3R",3787353,0.210137111496932,0.193086596962968
"chr3R",3807353,0.486623505657522,0.399824327416166
"chr3R",3827353,0.115769238976285,0.0958991020035416
"chr3R",3847353,0.0667298489848753,0.044208812232212
"chr3R",3867353,0.219898608345442,0.183443344972709
"chr3R",3887353,0.358874437344906,0.292975668205604
"chr3R",3907353,0.284785496591087,0.228279944275839
"chr3R",3927353,0.316371724550598,0.256228348294885
"chr3R",3947353,0.172549153818434,0.130936038585529
"chr3R",3967353,0.179250367739093,0.133172871702848
"chr3R",3987353,0.082906065990444,0.0548430362434362
"chr3R",4007353,0.0436122843205158,0.0295396557196457
"chr3R",4027353,0.0377628571703608,0.0248166717478856
"chr3R",4047353,0.0475184314331783,0.0345748482615551
"chr3R",4067353,0.081267733657031,0.0628171483851339
"chr3R",4087353,0.0613989445939195,0.0442338224362472
"chr3R",4107353,0.0537169662031343,0.0398921844256219
"chr3R",4127353,0.0717682296034372,0.0579981158083846
"chr3R",4147353,0.0840022697693095,0.0781200214297724
"chr3R",4167353,0.14745780299272,0.14995091973135
"chr3R",4187353,0.156806622797339,0.162631251827191
"chr3R",4207353,0.179631368391713,0.189410612594594
"chr3R",4227353,0.220507022610629,0.223888402911582
"chr3R",4247353,0.131551799808543,0.122433716317754
"chr3R",4267353,0.152921553548378,0.147834898149771
"chr3R",4287353,0.152171214878425,0.113770443703189
"chr3R",4307353,0.205079418750424,0.158724598737022
"chr3R",4327353,0.23587919372204,0.188605848108977
"chr3R",4347353,0.260699381136482,0.208872179733935
"chr3R",4367353,0.261233978461392,0.209658053213411
"chr3R",4387353,0.273354880535053,0.219983831838486
"chr3R",4407353,0.427169105321377,0.35786692656047
"chr3R",4427353,0.514241077285579,0.438901337512726
"chr3R",4447353,0.360790492281684,0.298250610127026
"chr3R",4467353,0.44525461111256,0.386626497155376
"chr3R",4487353,0.458886697785669,0.412827678874791
"chr3R",4507353,0.455593530779527,0.411848797881973
"chr3R",4527353,0.427513289605869,0.383098154766154
"chr3R",4547353,0.425228245106784,0.378869719601467
"chr3R",4567353,0.413986445554621,0.36919331518305
"chr3R",4587353,0.389130838729074,0.341337292265726
"chr3R",4607353,0.353825508848954,0.304690702109543
"chr3R",4627353,0.367449628315068,0.317544669280961
"chr3R",4647353,0.444420152287727,0.396026508761043
"chr3R",4667353,0.468398290571034,0.420372864437134
"chr3R",4687353,0.451579610613815,0.410739515077819
"chr3R",4707353,0.449568141693922,0.409559632498247
"chr3R",4727353,0.429756784835779,0.391445962831173
"chr3R",4747353,0.480352024526707,0.4398595589334
"chr3R",4767353,0.557957218393461,0.515900512298797
"chr3R",4787353,0.604640941146801,0.565771932116823
"chr3R",4807353,0.565944101390464,0.52658651309831
"chr3R",4827353,0.545378533993055,0.517765115958509
"chr3R",4847353,0.703547986826545,0.670468930688297
"chr3R",4867353,0.694034981804129,0.65185604986037
"chr3R",4887353,0.72429557502049,0.681555885439607
"chr3R",4907353,0.738916887268164,0.686000040353504
"chr3R",4927353,0.802781055636848,0.74696012342366
"chr3R",4947353,0.843537160128633,0.774757643103459
"chr3R",4967353,0.75887000603504,0.695821437113558
"chr3R",4987353,0.716378521041682,0.643535586815657
"chr3R",5007353,0.689140096086532,0.616317445328309
"chr3R",5027353,0.757048090455365,0.665081581452508
"chr3R",5047353,0.975901099405724,0.849408549641607
"chr3R",5067353,0.873923362912643,0.75098687826318
"chr3R",5087353,1.08171364467736,0.940624505759839
"chr3R",5107353,0.878507213440556,0.756088355316152
"chr3R",5127353,1.1722492138098,1.0253814766847
"chr3R",5147353,0.915846098497133,0.78622709407374
"chr3R",5167353,1.05737508039134,0.917702779907198
"chr3R",5187353,0.81053243666614,0.70203614267458
"chr3R",5207353,0.828355007285657,0.71937493484753
"chr3R",5227353,0.766628662699666,0.646868121346918
"chr3R",5247353,0.623297026421791,0.526982429158963
"chr3R",5267353,0.48412818459781,0.413951114326549
"chr3R",5287353,0.490045402565672,0.420285824571049
"chr3R",5307353,0.500462357847109,0.434055916080261
"chr3R",5327353,0.451004142151803,0.388251331694343
"chr3R",5347353,0.399956724291982,0.342853144865668
"chr3R",5367353,0.349199702827181,0.293571421046617
"chr3R",5387353,0.368204801551005,0.313089599387436
"chr3R",5407353,0.311553912821704,0.262804955177488
"chr3R",5427353,0.327187676924644,0.277198802028652
"chr3R",5447353,0.342773792199516,0.292200428682602
"chr3R",5467353,0.290977807593207,0.243915739092126
"chr3R",5487353,0.304006086373825,0.262422615588781
"chr3R",5507353,0.260414516757567,0.217460438530409
"chr3R",5527353,0.284588817548412,0.237510564817686
"chr3R",5547353,0.229384209555947,0.186671702378513
"chr3R",5567353,0.227127219290928,0.183435312640327
"chr3R",5587353,0.235276759289986,0.193733868986328
"chr3R",5607353,0.22540360784749,0.185394323221462
"chr3R",5627353,0.259255731974748,0.223082931027979
"chr3R",5647353,0.312399183672651,0.28257021848855
"chr3R",5667353,0.284396584200538,0.255546261438571
"chr3R",5687353,0.230777717343095,0.203965326376172
"chr3R",5707353,0.280193787138286,0.256501780380554
"chr3R",5727353,0.178056412545941,0.14881493741029
"chr3R",5747353,0.182670504409132,0.152088689221394
"chr3R",5767353,0.209397365863698,0.175274876841584
"chr3R",5787353,0.21604930625788,0.166910106699887
"chr3R",5807353,0.219999338581748,0.16678141291902
"chr3R",5827353,0.244247908254007,0.182714899534249
"chr3R",5847353,0.228566379224051,0.168369071047397
"chr3R",5867353,0.17303136095185,0.124144176672505
"chr3R",5887353,0.164029598697499,0.116748946183693
"chr3R",5907353,0.23611274148767,0.17414597204171
"chr3R",5927353,0.220269595743859,0.161372538455919
"chr3R",5947353,0.241521039512391,0.178780579033627
"chr3R",5967353,0.211328199735135,0.154220321670772
"chr3R",5987353,0.177137422009867,0.126328720099647
"chr3R",6007353,0.147501811219534,0.103757502414332
"chr3R",6027353,0.149264766388711,0.1047412128943
"chr3R",6047353,0.150964736456729,0.106784825545412
"chr3R",6067353,0.227587496217358,0.167269308944731
"chr3R",6087353,0.166867522809691,0.120240625649807
"chr3R",6107353,0.153704160776632,0.109815542615165
"chr3R",6127353,0.196507155447576,0.148437671261267
"chr3R",6147353,0.228767574730547,0.174281569252524
"chr3R",6167353,0.163216749236635,0.124430711411107
"chr3R",6187353,0.113004491086774,0.1030962276164
"chr3R",6207353,0.0823990655585916,0.0694974046810429
"chr3R",6227353,0.0634574106545274,0.0505503675749673
"chr3R",6247353,0.150415451997668,0.145169537105506
"chr3R",6267353,0.166455023091755,0.158408972569458
"chr3R",6287353,0.0706177017706602,0.0571665192167276
"chr3R",6307353,0.0992010553873248,0.0809661769583432
"chr3R",6327353,0.0623112007593632,0.0489170531753675
"chr3R",6347353,0.0704506368176385,0.0567769995562577
"chr3R",6367353,0.0710381792442707,0.0570559593231924
"chr3R",6387353,0.0605456301689678,0.048550602077708
"chr3R",6407353,0.070892120206077,0.0512447344868667
"chr3R",6427353,0.0715363101711683,0.0504418064843926
"chr3R",6447353,0.065424897700862,0.0437660663401289
"chr3R",6467353,0.0596289033954045,0.0394111209235937
"chr3R",6487353,0.0608406282593853,0.0389237775262291
"chr3R",6507353,0.060529448144767,0.0383500164391064
"chr3R",6527353,0.0558626088728949,0.0344407306550306
"chr3R",6547353,0.0483991974913343,0.0297298980104836
"chr3R",6567353,0.0390550239164092,0.0232813309726852
"chr3R",6587353,0.0778652989832015,0.0502369016486445
"chr3R",6607353,0.0706969712053042,0.0462341776022243
"chr3R",6627353,0.063908063965366,0.0423733230451408
"chr3R",6647353,0.0589652873145011,0.0394374259636283
"chr3R",6667353,0.0492388954691538,0.0330069504226837
"chr3R",6687353,0.0478189704091756,0.0319327232432041
"chr3R",6707353,0.0344392244541682,0.02259160405517
"chr3R",6727353,0.0435620620112914,0.030068342414772
"chr3R",6747353,0.0415261346625511,0.0274299285369745
"chr3R",6767353,0.0489851568155075,0.0332911405094375
"chr3R",6787353,0.0517751320364588,0.0361915844519066
"chr3R",6807353,0.0391096281910497,0.0251322018734091
"chr3R",6827353,0.0340451410579635,0.0216061234243803
"chr3R",6847353,0.0429264777451578,0.027648432017068
"chr3R",6867353,0.0518945811493075,0.0329044403335198
"chr3R",6887353,0.0478942559216246,0.0313975556842086
"chr3R",6907353,0.0484023869786471,0.0320618389962075
"chr3R",6927353,0.0428818104378636,0.0283425971101998
"chr3R",6947353,0.054108628486758,0.0343653223623962
"chr3R",6967353,0.0498620312383668,0.0317333578759892
"chr3R",6987353,0.033005424100645,0.0199474832300651
"chr3R",7007353,0.0614802233602315,0.0379707463497286
"chr3R",7027353,0.0535313975448677,0.0324015030515233
"chr3R",7047353,0.0244983111239674,0.0138547299930236
"chr3R",7067353,0.0310539494984297,0.0181489432419851
"chr3R",7087353,0.0276492621900322,0.0163316220856886
"chr3R",7107353,0.0253614870758779,0.0145834164977568
"chr3R",7127353,0.0184334885300062,0.0105423300663488
"chr3R",7147353,0.0155935342877987,0.00907957568479928
"chr3R",7167353,0.0126158565711044,0.00717485019157381
"chr3R",7187353,0.0151152503193299,0.00858285819637246
"chr3R",7207353,0.0197518460872945,0.0120361782475437
"chr3R",7227353,0.0147993710983939,0.00838305102422587
"chr3R",7247353,0.0142216613987095,0.00793859633550332
"chr3R",7267353,0.0139215237465418,0.00806604966106544
"chr3R",7287353,0.0122879508431899,0.00687668723764649
"chr3R",7307353,0.0138134102377234,0.0075572965371807
"chr3R",7327353,0.0182796419139571,0.0102420627312335
"chr3R",7347353,0.0194825326542985,0.0110604105257095
"chr3R",7367353,0.0197911137641447,0.0110136486986287
"chr3R",7387353,0.0234665361591231,0.0133646449939813
"chr3R",7407353,0.0272305133009528,0.0159675627364533
"chr3R",7427353,0.0239663356517166,0.0138688812160283
"chr3R",7447353,0.0321463015544245,0.019308541970153
"chr3R",7467353,0.0310446186383178,0.0185522968749811
"chr3R",7487353,0.0273380876249433,0.0158230833196698
"chr3R",7507353,0.0318778166344744,0.0191535397972473
"chr3R",7527353,0.0438507820923945,0.0275818319610555
"chr3R",7547353,0.0431664818170765,0.0267771943136349
"chr3R",7567353,0.0486992147453884,0.030398979265799
"chr3R",7587353,0.043879912109193,0.0274394819808172
"chr3R",7607353,0.0408357610163378,0.025166724114956
"chr3R",7627353,0.0467448603974654,0.0305440556796801
"chr3R",7647353,0.0565910840942643,0.0376357415120746
"chr3R",7667353,0.0669709279792713,0.0446171341502883
"chr3R",7687353,0.0702219162198558,0.0479566479882407
"chr3R",7707353,0.0835029234186471,0.0590586444695262
"chr3R",7727353,0.083108307140207,0.0573639569021709
"chr3R",7747353,0.0673769307532844,0.0458086019285858
"chr3R",7767353,0.0690480586588345,0.0470917721438192
"chr3R",7787353,0.0536025918212887,0.0361217212338936
"chr3R",7807353,0.0506286996765974,0.0340295453714332
"chr3R",7827353,0.0738517756483336,0.0514554531372312
"chr3R",7847353,0.0651051315869344,0.0460179515476484
"chr3R",7867353,0.0656878676365865,0.0468758785853674
"chr3R",7887353,0.0754858904766747,0.0563380386305797
"chr3R",7907353,0.0675837152852411,0.0502063127619572
"chr3R",7927353,0.0487827374477252,0.0338549123850974
"chr3R",7947353,0.060197256349394,0.0425451118445681
"chr3R",7967353,0.063383930938874,0.0436363144769358
"chr3R",7987353,0.0669566614747561,0.0466999718299543
"chr3R",8007353,0.0994016971168897,0.0678470718359606
"chr3R",8027353,0.117917925660118,0.0804747648622313
"chr3R",8047353,0.1012616524333,0.0682408930994221
"chr3R",8067353,0.0802312679738469,0.0527970451347154
"chr3R",8087353,0.0783372249123417,0.0506039029069668
"chr3R",8107353,0.106777452263308,0.0718543354946186
"chr3R",8127353,0.0927092291625407,0.0617617129936318
"chr3R",8147353,0.143035164035686,0.100422141352949
"chr3R",8167353,0.172851160873659,0.125095819267582
"chr3R",8187353,0.236640528601028,0.176734414170199
"chr3R",8207353,0.246816208446463,0.185459147415042
"chr3R",8227353,0.230783898891389,0.170666250934418
"chr3R",8247353,0.176301896591775,0.127127125143751
"chr3R",8267353,0.195015589556445,0.141381391464164
"chr3R",8287353,0.181819267851233,0.131476755279015
"chr3R",8307353,0.148205786216261,0.10546230781375
"chr3R",8327353,0.0958974977275177,0.0702999910026183
"chr3R",8347353,0.10670368012687,0.0725400249401825
"chr3R",8367353,0.270897300636415,0.210785959701849
"chr3R",8387353,0.238037825928558,0.182342914578934
"chr3R",8407353,0.215460435152935,0.173947784547631
"chr3R",8427353,0.615179620326156,0.597862923142501
"chr3R",8447353,0.718797620304279,0.712018547525423
"chr3R",8467353,0.887185121180873,0.887607738114663
"chr3R",8487353,0.725342014686719,0.729498687374874
"chr3R",8507353,0.649267659279643,0.641636618294465
"chr3R",8527353,0.5989489194217,0.597466128106612
"chr3R",8547353,0.824121815392998,0.842714282011164
"chr3R",8567353,0.892428986112894,0.899588597673291
"chr3R",8587353,0.979623415214446,0.99661069791891
"chr3R",8607353,0.738978639891777,0.744716063160113
"chr3R",8627353,0.70232806874579,0.703963341878623
"chr3R",8647353,0.421833615951644,0.382581279998379
"chr3R",8667353,0.360147654419374,0.308883956632548
"chr3R",8687353,0.519209898805337,0.48366000063424
"chr3R",8707353,0.425028594240099,0.379983661352272
"chr3R",8727353,0.429988296535183,0.37019129707163
"chr3R",8747353,0.351563433748896,0.283960042209114
"chr3R",8767353,0.288445229033454,0.238095004164095
"chr3R",8787353,0.351704980389084,0.288718523397572
"chr3R",8807353,0.347822010950275,0.282836805135048
"chr3R",8827353,0.341662135653354,0.271394196520673
"chr3R",8847353,0.277894525135517,0.224619623984904
"chr3R",8867353,0.233748518169073,0.182052435763187
"chr3R",8887353,0.439678396749101,0.348573792624978
"chr3R",8907353,0.139961385419512,0.106466864934527
"chr3R",8927353,0.164198341944861,0.134886279543873
"chr3R",8947353,0.15492014417871,0.119156640131834
"chr3R",8967353,0.151799355035001,0.115492211808828
"chr3R",8987353,0.129711703487995,0.0992503816083224
"chr3R",9007353,0.152264871223752,0.120383765789183
"chr3R",9027353,0.135567981801322,0.106786369651963
"chr3R",9047353,0.130695208419142,0.106171482399819
"chr3R",9067353,0.12247661580585,0.100206200629376
"chr3R",9087353,0.131791216672746,0.10812897865169
"chr3R",9107353,0.103888068881709,0.0838165522745875
"chr3R",9127353,0.0981621096928437,0.0772552308317164
"chr3R",9147353,0.115493446388142,0.0913364514040716
"chr3R",9167353,0.132831582701059,0.107324846878165
"chr3R",9187353,0.153692264818702,0.131268872353043
"chr3R",9207353,0.166682194598024,0.141151116603678
"chr3R",9227353,0.148681837600208,0.127335075469713
"chr3R",9247353,0.131135428609708,0.107571110031245
"chr3R",9267353,0.160136313682201,0.136074548519062
"chr3R",9287353,0.178499808991351,0.155175752667771
"chr3R",9307353,0.211115219158874,0.182339679939654
"chr3R",9327353,0.208971388883123,0.180763344912609
"chr3R",9347353,0.252420870257303,0.22347034498047
"chr3R",9367353,0.265043788857763,0.234299954834777
"chr3R",9387353,0.256718042210143,0.226726410979808
"chr3R",9407353,0.26087049673082,0.225770562798312
"chr3R",9427353,0.282558641559996,0.249364190526034
"chr3R",9447353,0.241495347289055,0.212011494061694
"chr3R",9467353,0.26532904864493,0.242661271034706
"chr3R",9487353,0.297623246365681,0.282903113235631
"chr3R",9507353,0.285294289015015,0.268411092676601
"chr3R",9527353,0.395176244076794,0.380442415738152
"chr3R",9547353,0.376121827761759,0.359911442439437
"chr3R",9567353,0.422436521952962,0.391426707758333
"chr3R",9587353,0.39046409433698,0.342800784180989
"chr3R",9607353,0.428595029743648,0.38200631329209
"chr3R",9627353,0.397777899393676,0.33486366476799
"chr3R",9647353,0.340529671660703,0.284792382203769
"chr3R",9667353,0.37051843509274,0.315406315655
"chr3R",9687353,0.382391578557967,0.333677333824579
"chr3R",9707353,0.319059051259271,0.275255266671166
"chr3R",9727353,0.308799568351246,0.270478898351332
"chr3R",9747353,0.31601710270749,0.283488372506757
"chr3R",9767353,0.268711212825823,0.245218852873117
"chr3R",9787353,0.193327251663908,0.16799624568099
"chr3R",9807353,0.169333137446909,0.147370333812117
"chr3R",9827353,0.1556661150733,0.13381585035863
"chr3R",9847353,0.170616092809961,0.150567723727875
"chr3R",9867353,0.159186825088331,0.13975535139714
"chr3R",9887353,0.162612807905032,0.14250609927828
"chr3R",9907353,0.160684521832829,0.146843110863935
"chr3R",9927353,0.182114559477614,0.170867656860012
"chr3R",9947353,0.189253634231853,0.161592811584082
"chr3R",9967353,0.181028503007967,0.153562107900115
"chr3R",9987353,0.17617079055334,0.148656919595206
"chr3R",10007353,0.167723778016136,0.144188572160385
"chr3R",10027353,0.178154053956255,0.157353842329507
"chr3R",10047353,0.234586845600415,0.213439668895713
"chr3R",10067353,0.274835585813478,0.249002614397869
"chr3R",10087353,0.318491008126843,0.286791878538858
"chr3R",10107353,0.365516237707599,0.326466772717938
"chr3R",10127353,0.379475527585186,0.340579883695084
"chr3R",10147353,0.448972821733814,0.397310431170356
"chr3R",10167353,0.592330335372621,0.532630671827802
"chr3R",10187353,0.60319620365076,0.544380831313851
"chr3R",10207353,0.591108313007124,0.535090794993168
"chr3R",10227353,0.625439464257612,0.566508876711043
"chr3R",10247353,0.828191821341353,0.749847611802056
"chr3R",10267353,0.920937768454036,0.835765413057453
"chr3R",10287353,0.85832928245016,0.780774496730377
"chr3R",10307353,0.844559313300884,0.751140812993387
"chr3R",10327353,0.659203098595141,0.567891194595444
"chr3R",10347353,0.593473908608385,0.525224059948559
"chr3R",10367353,0.5092424685271,0.453152214321115
"chr3R",10387353,0.51611000007865,0.461018760644959
"chr3R",10407353,0.627964017922056,0.56141607669892
"chr3R",10427353,0.708526492699714,0.634157293697922
"chr3R",10447353,0.771089533054915,0.687622894629238
"chr3R",10467353,0.7090250788445,0.62126324373034
"chr3R",10487353,0.500674047418151,0.427594394508474
"chr3R",10507353,0.4642748278714,0.37491044931048
"chr3R",10527353,0.240076908700364,0.180886775866562
"chr3R",10547353,0.251927106335587,0.189119910717522
"chr3R",10567353,0.211893338634298,0.153904301804445
"chr3R",10587353,0.177532446078546,0.126038286593129
"chr3R",10607353,0.125124933937667,0.0850529362666813
"chr3R",10627353,0.0983201154033543,0.0645254603528988
"chr3R",10647353,0.0876159077167414,0.0564788297997837
"chr3R",10667353,0.0889554627460652,0.0578181478900989
"chr3R",10687353,0.0749375523906649,0.0472087243954715
"chr3R",10707353,0.0822498270285099,0.0525518088851926
"chr3R",10727353,0.0912205247411317,0.0595840270700297
"chr3R",10747353,0.150218581510249,0.10726799551791
"chr3R",10767353,0.229379531081887,0.175282117359762
"chr3R",10787353,0.244591878274364,0.196663742168113
"chr3R",10807353,0.302039832374762,0.249014048783777
"chr3R",10827353,0.365081416232208,0.308932353100502
"chr3R",10847353,0.379506260051522,0.325188398921136
"chr3R",10867353,0.438391131818145,0.377084322249752
"chr3R",10887353,0.474117039100619,0.405923453278312
"chr3R",10907353,0.530804335581049,0.448515751373613
"chr3R",10927353,0.671886571176032,0.583085537559212
"chr3R",10947353,0.772443035990589,0.669106482720925
"chr3R",10967353,0.711998791035192,0.608404000664737
"chr3R",10987353,0.738657165974486,0.63704777559709
"chr3R",11007353,0.735303393675175,0.635853750455797
"chr3R",11027353,0.815548096010289,0.712987359060618
"chr3R",11047353,0.722075572803324,0.631125475918107
"chr3R",11067353,0.639277786726136,0.559079661655096
"chr3R",11087353,0.737830589456148,0.639796886300224
"chr3R",11107353,0.726013910275982,0.630321994611306
"chr3R",11127353,0.788846415855225,0.686155194779433
"chr3R",11147353,0.817297172598484,0.716104595997754
"chr3R",11167353,0.820808198693129,0.716097028160979
"chr3R",11187353,0.802826865438569,0.704340908305855
"chr3R",11207353,0.748717074473119,0.65193966308553
"chr3R",11227353,0.882960562938888,0.804142813815549
"chr3R",11247353,0.970428829870661,0.906079820537682
"chr3R",11267353,0.906812010809189,0.85112431134951
"chr3R",11287353,0.842732137329114,0.788863876262055
"chr3R",11307353,0.72331022558897,0.665300969588856
"chr3R",11327353,0.643140868240202,0.580388067673837
"chr3R",11347353,0.520121523369307,0.487354402128566
"chr3R",11367353,0.692806413773563,0.667626325342383
"chr3R",11387353,0.730195123340846,0.664282722373614
"chr3R",11407353,0.772570505927002,0.69441970845001
"chr3R",11427353,0.728669859819115,0.655470714658012
"chr3R",11447353,0.696950163820618,0.619180346642296
"chr3R",11467353,0.723467620682588,0.635028680744449
"chr3R",11487353,0.683603377142476,0.59566626137629
"chr3R",11507353,0.721434738412346,0.61858230387851
"chr3R",11527353,0.65178586962266,0.552675155242242
"chr3R",11547353,0.657977474141656,0.554695690046209
"chr3R",11567353,0.74028896395287,0.627686713888484
"chr3R",11587353,0.75606594172454,0.640070779315148
"chr3R",11607353,0.852356654293657,0.733857621159608
"chr3R",11627353,0.92691748987803,0.806809892236086
"chr3R",11647353,1.0426382659531,0.900590688199516
"chr3R",11667353,1.11710544766083,0.970547743598255
"chr3R",11687353,1.18397434018708,1.03373112610969
"chr3R",11707353,1.15460553949094,1.00628982459463
"chr3R",11727353,1.24887132770552,1.09462206956082
"chr3R",11747353,1.32534780551172,1.16703078906798
"chr3R",11767353,1.5374183996435,1.36898254370684
"chr3R",11787353,1.6933339848641,1.52037545664293
"chr3R",11807353,1.59950143890617,1.42865746364782
"chr3R",11827353,1.41987451107414,1.25884964402397
"chr3R",11847353,1.4989175565719,1.33354207921868
"chr3R",11867353,1.87352527394765,1.69231041658235
"chr3R",11887353,1.68677109408028,1.51299453945964
"chr3R",11907353,1.51334792823548,1.34601159598491
"chr3R",11927353,1.73886787568484,1.56323432294594
"chr3R",11947353,1.39298218757153,1.23378129569694
"chr3R",11967353,1.47152378980775,1.31355542097005
"chr3R",11987353,1.37204617141781,1.21818939014968
"chr3R",12007353,1.35324195275684,1.19998957766014
"chr3R",12027353,1.29061484209486,1.14586669804129
"chr3R",12047353,0.9872804738089,0.856976878338052
"chr3R",12067353,0.879768082398245,0.762257609104651
"chr3R",12087353,0.988150388182704,0.879619121850565
"chr3R",12107353,0.823829250979949,0.717894693656362
"chr3R",12127353,0.807798449157928,0.70040631156746
"chr3R",12147353,0.926389242854668,0.818263760169862
"chr3R",12167353,0.92195321079924,0.81591873480271
"chr3R",12187353,0.89087862356233,0.798996000388868
"chr3R",12207353,0.849445404981949,0.756286042665772
"chr3R",12227353,0.794358254708578,0.687490257902643
"chr3R",12247353,0.61109039031,0.518568249538424
"chr3R",12267353,0.425894266618194,0.351826684634908
"chr3R",12287353,0.264500886162465,0.206836857652329
"chr3R",12307353,0.251767657532097,0.196710201533465
"chr3R",12327353,0.253606184083548,0.196818117042129
"chr3R",12347353,0.289903620776836,0.238473531132142
"chr3R",12367353,0.564067418435849,0.524556067716546
"chr3R",12387353,0.476403624742435,0.441899290788181
"chr3R",12407353,0.435634009544362,0.406149732076572
"chr3R",12427353,0.377457074483926,0.347426116544605
"chr3R",12447353,0.415397953603357,0.390707957295556
"chr3R",12467353,0.547339688615059,0.500290103942873
"chr3R",12487353,0.49910995520562,0.448705559711437
"chr3R",12507353,0.407679678604228,0.349902883328261
"chr3R",12527353,0.465712086285318,0.392247864981621
"chr3R",12547353,0.20249515781781,0.150345904122976
"chr3R",12567353,0.180841148284258,0.137569329217986
"chr3R",12587353,0.164393311025849,0.123975025013359
"chr3R",12607353,0.139435695151834,0.10382440962977
"chr3R",12627353,0.0855169432213675,0.0625345434057466
"chr3R",12647353,0.0975384178752504,0.0715613284176221
"chr3R",12667353,0.0910882410774159,0.067474450983213
"chr3R",12687353,0.107165282862479,0.0756061015088884
"chr3R",12707353,0.104954607580281,0.0716983000405636
"chr3R",12727353,0.0923394736342427,0.0629804020013539
"chr3R",12747353,0.0780521813110961,0.0520525846732015
"chr3R",12767353,0.0862995837144444,0.0572903926317282
"chr3R",12787353,0.0839668230705335,0.0590486426237962
"chr3R",12807353,0.114667663633065,0.0804240858763097
"chr3R",12827353,0.116656952847725,0.0828583417591387
"chr3R",12847353,0.117500840291958,0.0842974924738857
"chr3R",12867353,0.119946907223038,0.0884224192832368
"chr3R",12887353,0.172976594150735,0.131090237941051
"chr3R",12907353,0.138673009793176,0.106635981642372
"chr3R",12927353,0.128945377143061,0.102934836426086
"chr3R",12947353,0.178089017594257,0.151316021822024
"chr3R",12967353,0.139149694745648,0.112836934255851
